Player Name,Player ID,Tournament,Match ID,Innings Number,Team Standing,Opposition Standing,Total Runs Of Own Team,Total Wickets Lost By Own Team,Total Balls Played By Own Team,Total Runs Of Opposition Team,Total Wickets Lost By Opposition Team,Total Balls Played By Opposition Team,Runs Made,Balls Consumed,Batting Position,Dismissed,Dismissal Type,Special Batting Talent,Balls Bowled,Runs Given,Wickets Taken,Maidens Bowled,Batters Dismissed,Special Bowling Talent
Muhammad Awais Zafar,113.0,PSL X,DNP,,,,,,,,,,,,,,,,,,,,,
Irfan Khan Niazi,115.0,National T20,DNP,,,,,,,,,,,,,,,,,,,,,
Irfan Khan Niazi,115.0,Champions T20 2024-25,DNP,,,,,,,,,,,,,,,,,,,,,
Irfan Khan Niazi,115.0,PSL X,6,2,2,4,136,10,115,201,6,120,6,7,5,Yes,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Irfan Khan Niazi,115.0,PSL X,3,2,2,6,236,6,116,234,3,120,5,3,7,NO,0,No,DNB,DNB,DNB,DNB,DNB,DNB
Irfan Khan Niazi,115.0,PSL X,24,2,2,4,168,6,87,160,8,90,48,21,5,NO,0,No,DNB,DNB,DNB,DNB,DNB,DNB
Irfan Khan Niazi,115.0,PSL X,20,1,2,6,204,4,120,117,10,97,40,33,5,Yes,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Irfan Khan Niazi,115.0,PSL X,8,1,2,1,175,7,120,119,9,120,17,12,6,Yes,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Irfan Khan Niazi,115.0,PSL X,30,2,3,2,172,10,110,251,5,120,14,10,5,Yes,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Irfan Khan Niazi,115.0,PSL X,11,2,2,5,148,8,117,147,10,120,10,16,5,Yes,3,No,DNB,DNB,DNB,DNB,DNB,DNB
Irfan Khan Niazi,115.0,PSL X,10,1,2,3,128,7,120,129,4,103,5,8,6,Yes,4,No,DNB,DNB,DNB,DNB,DNB,DNB
Irfan Khan Niazi,115.0,PSL X,27,1,3,5,237,4,120,214,5,120,2,3,4,Yes,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Irfan Khan Niazi,115.0,PSL X,32,1,3,4,190,8,120,191,4,112,18,12,5,Yes,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Muhammad Junaid,111.0,National T20,9,1,4,3,138,9,120,140,3,100,2,3,5,Yes,1,No,22,32,1,0,2,No
Muhammad Junaid,111.0,Champions T20 2024-25,12,1,3,2,187,7,120,189,7,120,5,6,9,NO,0,No,12,19,0,0,0,No
Zeeshan Malik,112.0,National T20,5,1,3,2,104,10,111,105,3,79,2,9,3,Yes,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Muhammad Junaid,111.0,PSL X,DNP,,,,,,,,,,,,,,,,,,,,,
Zeeshan Malik,112.0,National T20,24,1,3,4,218,3,120,127,10,104,99,58,2,NO,0,Yes,DNB,DNB,DNB,DNB,DNB,DNB
Zeeshan Malik,112.0,Champions T20 2024-25,1,1,3,2,150,7,120,154,6,114,4,11,1,Yes,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Zeeshan Malik,112.0,Champions T20 2024-25,4,2,3,1,150,7,120,162,5,120,0,3,1,Yes,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Zeeshan Malik,112.0,PSL X,DNP,,,,,,,,,,,,,,,,,,,,,
Muhammad Awais Anwar,118.0,National T20,DNP,,,,,,,,,,,,,,,,,,,,,
Muhammad Awais Anwar,118.0,Champions T20 2024-25,4,2,3,1,150,7,120,162,5,120,DNB,DNB,DNB,DNB,5,DNB,24,38,0,0,0,No
Muhammad Awais Anwar,118.0,Champions T20 2024-25,6,2,3,4,126,2,87,123,10,116,DNB,DNB,DNB,DNB,5,DNB,18,21,1,0,2,No
Muhammad Awais Anwar,118.0,Champions T20 2024-25,8,1,3,5,194,5,120,159,10,118,DNB,DNB,DNB,DNB,5,DNB,16,27,1,0,11,No
Muhammad Awais Anwar,118.0,Champions T20 2024-25,12,1,3,2,187,7,120,189,7,120,DNB,DNB,DNB,DNB,5,DNB,24,31,0,0,0,No
Muhammad Awais Anwar,118.0,Champions T20 2024-25,14,2,3,1,169,7,114,168,10,120,DNB,DNB,DNB,DNB,5,DNB,24,31,0,0,0,No
Muhammad Awais Anwar,118.0,Champions T20 2024-25,16,1,3,4,160,10,116,152,6,120,0,0,11,NO,0,No,12,22,0,0,0,No
Muhammad Salman,116.0,National T20,12,1,1,5,215,4,120,81,10,113,DNB,DNB,DNB,DNB,5,DNB,12,2,2,0,"5,6",No
Muhammad Salman,116.0,National T20,3,1,1,2,181,3,120,182,2,112,DNB,DNB,DNB,DNB,5,DNB,18,27,0,0,0,No
Muhammad Salman,116.0,National T20,33,1,1,2,130,5,120,131,4,107,DNB,DNB,DNB,DNB,5,DNB,12,14,1,0,1,No
Muhammad Salman,116.0,National T20,28,2,1,4,88,0,53,86,8,120,DNB,DNB,DNB,DNB,5,DNB,24,28,1,1,4,No
Muhammad Salman,116.0,National T20,30,1,1,3,146,9,120,138,9,120,4,6,11,NO,0,No,24,27,3,0,"3,8",No
Muhammad Awais Anwar,118.0,PSL X,DNP,,,,,,,,,,,,,,,,,,,,,
Muhammad Salman,116.0,Champions T20 2024-25,1,1,3,2,150,7,120,154,6,114,DNB,DNB,DNB,DNB,5,DNB,24,21,3,0,"1,3,7",Yes
Ahmed Daniyal,117.0,National T20,3,1,1,2,181,3,120,182,2,112,DNB,DNB,DNB,DNB,5,DNB,18,28,0,0,0,No
Muhammad Salman,116.0,PSL X,DNP,,,,,,,,,,,,,,,,,,,,,
Ahmed Daniyal,117.0,National T20,12,1,1,5,215,4,120,81,10,113,DNB,DNB,DNB,DNB,5,DNB,12,6,1,0,8,No
Ahmed Daniyal,117.0,National T20,33,1,1,2,130,5,120,131,4,107,DNB,DNB,DNB,DNB,5,DNB,11,23,0,0,0,No
Ahmed Daniyal,117.0,National T20,28,2,1,4,88,0,53,86,8,120,DNB,DNB,DNB,DNB,5,DNB,24,17,2,1,"2,9",No
Ahmed Daniyal,117.0,National T20,30,1,1,3,146,9,120,138,9,120,3,6,8,Yes,3,No,24,30,1,0,10,No
Ahmed Daniyal,117.0,Champions T20 2024-25,DNP,,,,,,,,,,,,,,,,,,,,,
Ahmed Daniyal,117.0,PSL X,27,2,5,3,214,5,120,237,4,120,DNB,DNB,DNB,DNB,5,DNB,24,66,0,0,0,No
Ahmed Daniyal,117.0,PSL X,22,2,5,3,147,4,100,143,9,120,DNB,DNB,DNB,DNB,5,DNB,24,29,1,0,1,No
Ahmed Daniyal,117.0,PSL X,25,2,5,6,110,3,78,108,10,115,DNB,DNB,DNB,DNB,5,DNB,24,17,3,0,"3,8,9",Yes
Ahmed Daniyal,117.0,PSL X,29,2,5,4,123,8,78,149,8,78,24,14,9,Yes,1,No,18,22,2,0,"6,7",No
Abdullah Shafique,114.0,National T20,11,2,3,2,148,7,117,147,8,120,57,41,3,Yes,2,Yes,DNB,DNB,DNB,DNB,DNB,DNB
Abdullah Shafique,114.0,National T20,17,2,3,3,110,3,86,107,10,109,15,14,3,Yes,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Abdullah Shafique,114.0,Champions T20 2024-25,DNP,,,,,,,,,,,,,,,,,,,,,
Abdullah Shafique,114.0,PSL X,1,1,4,3,139,10,116,143,2,106,66,38,3,Yes,2,Yes,DNB,DNB,DNB,DNB,DNB,DNB
Abdullah Shafique,114.0,PSL X,4,1,4,1,219,6,120,140,10,98,37,21,3,Yes,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Abdullah Shafique,114.0,PSL X,12,2,4,6,195,9,120,228,5,120,18,15,3,Yes,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Abdullah Shafique,114.0,PSL X,6,1,4,2,201,6,120,136,10,115,6,9,3,Yes,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Abdullah Shafique,114.0,PSL X,21,1,4,1,111,3,69,DNP,DNP,DNP,53,32,3,NO,0,Yes,DNB,DNB,DNB,DNB,DNB,DNB
Abdullah Shafique,114.0,PSL X,16,2,4,6,186,5,114,185,3,120,34,25,3,Yes,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Abdullah Shafique,114.0,PSL X,19,1,4,3,209,6,120,121,10,101,22,17,3,Yes,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Abdullah Shafique,114.0,PSL X,24,1,4,2,160,8,90,168,6,87,18,11,3,Yes,4,No,DNB,DNB,DNB,DNB,DNB,DNB
Abdullah Shafique,114.0,PSL X,14,1,4,5,129,10,116,133,3,100,0,4,3,Yes,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Abdullah Shafique,114.0,PSL X,32,2,4,3,191,4,112,190,8,120,65,35,3,Yes,2,Yes,DNB,DNB,DNB,DNB,DNB,DNB
Abdullah Shafique,114.0,PSL X,34,2,4,1,204,4,119,201,9,120,41,28,3,Yes,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Abdullah Shafique,114.0,PSL X,33,1,4,2,202,8,120,107,10,91,25,24,3,Yes,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Abdullah Shafique,114.0,PSL X,29,1,4,5,149,8,78,123,8,78,5,4,3,Yes,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Aamer Jamal,123.0,National T20,DNP,,,,,,,,,,,,,,,,,,,,,
Aamer Jamal,123.0,Champions T20 2024-25,DNP,,,,,,,,,,,,,,,,,,,,,
Aamer Jamal,123.0,PSL X,8,1,2,1,175,7,120,119,9,120,1,2,8,NO,0,No,12,10,1,0,8,No
Aamer Jamal,123.0,PSL X,27,1,3,5,237,4,120,214,5,120,DNB,DNB,DNB,DNB,5,DNB,18,51,0,0,0,No
Aamer Jamal,123.0,PSL X,20,1,2,6,204,4,120,117,10,97,DNB,DNB,DNB,DNB,5,DNB,12,14,1,0,1,No
Aamer Jamal,123.0,PSL X,24,2,2,4,168,6,87,160,8,90,DNB,DNB,DNB,DNB,5,DNB,18,33,1,0,2,No
Aamer Jamal,123.0,PSL X,30,2,3,2,172,10,110,251,5,120,16,14,8,Yes,4,No,24,51,1,0,3,No
Aamer Jamal,123.0,PSL X,10,1,2,3,128,7,120,129,4,103,7,5,8,Yes,2,No,12,17,0,0,0,No
Aamer Jamal,123.0,PSL X,11,2,2,5,148,8,117,147,10,120,1,2,9,Yes,4,No,12,21,1,0,5,No
Ubaid Ullah,336.0,National T20,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB
Akbar Khan,338.0,National T20,18,2,4,2,131,3,89,127,10,117,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB
Ubaid Ullah,336.0,National T20,18,2,4,2,131,3,89,127,10,117,36,23,3,YES,3,DNB,DNB,DNB,DNB,DNB,DNB,DNB
Ubaid Ullah,336.0,National T20,24,2,4,3,127,10,104,218,3,120,14,6,2,YES,2,DNB,DNB,DNB,DNB,DNB,DNB,DNB
Akbar Khan,338.0,National T20,7,2,4,1,137,8,120,199,4,120,13,9,6,YES,2,DNB,DNB,DNB,DNB,DNB,DNB,DNB
Akbar Khan,338.0,National T20,24,2,4,3,127,10,104,218,3,120,2,7,3,YES,4,DNB,DNB,DNB,DNB,DNB,DNB,DNB
Fakhar Zaman,341.0,Champions T20 2024-25,10,1,2,4,163,8,120,169,4,113,13,9,1,YES,2,NO,,,,,,
Fakhar Zaman,341.0,Champions T20 2024-25,12,2,2,3,189,7,120,187,7,120,11,8,1,YES,2,NO,,,,,,
Fakhar Zaman,341.0,Champions T20 2024-25,21,1,2,3,180,6,120,151,9,120,89,64,1,YES,2,YES,,,,,,
Fakhar Zaman,341.0,Champions T20 2024-25,15,2,2,5,140,2,85,139,8,120,53,34,1,YES,2,YES,,,,,,
Fakhar Zaman,341.0,Champions T20 2024-25,19,2,2,4,160,4,81,155,6,120,49,28,2,YES,1,YES,,,,,,
Fakhar Zaman,341.0,Champions T20 2024-25,22,2,2,1,124,10,115,199,5,120,20,25,1,YES,1,NO,,,,,,
Fakhar Zaman,341.0,PSL X,1,1,1,3,139,10,116,143,2,106,1,6,1,YES,2,NO,,,,,,
Fakhar Zaman,341.0,Champions T20 2024-25,17,2,2,1,118,10,111,147,9,120,1,3,2,YES,1,NO,,,,,,
Fakhar Zaman,341.0,PSL X,6,1,1,4,201,6,120,136,10,115,76,47,1,YES,2,YES,,,,,,
Fakhar Zaman,341.0,PSL X,4,1,1,2,219,6,120,140,10,98,67,39,1,YES,2,YES,,,,,,
Fakhar Zaman,341.0,PSL X,19,1,1,3,209,6,120,121,10,101,44,30,1,YES,6,YES,,,,,,
Fakhar Zaman,341.0,PSL X,12,2,1,6,195,9,120,228,5,120,32,14,1,YES,2,YES,,,,,,
Fakhar Zaman,341.0,PSL X,16,2,1,6,186,5,114,185,3,120,28,22,1,YES,2,YES,,,,,,
Fakhar Zaman,341.0,PSL X,14,1,1,5,129,10,116,133,3,100,10,8,1,YES,1,NO,,,,,,
Kamran Ghulam,342.0,National T20,20,2,2,1,135,2,99,134,10,118,63,44,3,NO,0,YES,24,26,3,0,"1,4,6",
Fakhar Zaman,341.0,PSL X,29,1,1,5,149,8,78,123,8,78,60,36,1,YES,1,YES,,,,,,
Kamran Ghulam,342.0,National T20,33,2,2,1,131,4,107,130,5,120,58,41,3,NO,0,YES,24,17,0,0,0,
Zain Abbas,343.0,National T20,25,1,2,3,167,7,120,93,10,104,51,41,1,YES,2,YES,,,,,,
Fakhar Zaman,341.0,PSL X,24,1,1,4,160,8,90,168,6,87,51,33,1,YES,1,YES,,,,,,
Fakhar Zaman,341.0,PSL X,32,2,1,4,191,4,112,190,8,20,47,28,1,YES,2,YES,,,,,,
Zain Abbas,343.0,National T20,38,2,2,2,161,7,120,166,4,120,45,37,1,YES,3,YES,,,,,,
Kamran Ghulam,342.0,National T20,5,2,2,3,105,3,79,104,10,111,37,27,3,NO,0,NO,DNB,DNB,DNB,DNB,DNB,
Fakhar Zaman,341.0,PSL X,33,1,1,3,202,8,20,107,10,91,12,11,1,YES,2,NO,,,,,,
Fakhar Zaman,341.0,PSL X,34,2,1,2,204,4,119,201,9,20,11,10,1,YES,4,NO,,,,,,
Zain Abbas,343.0,National T20,34,1,2,1,155,9,120,148,8,120,9,11,1,YES,4,NO,,,,,,
Zain Abbas,343.0,National T20,13,2,2,4,168,5,110,164,8,120,6,7,3,YES,6,NO,,,,,,
Kamran Ghulam,342.0,National T20,18,1,2,4,127,10,117,131,3,89,5,10,3,YES,6,NO,12,18,0,0,0,
Kamran Ghulam,342.0,National T20,37,2,2,2,187,8,120,243,3,120,2,3,3,YES,2,NO,12,28,0,0,0,
Zain Abbas,343.0,National T20,11,1,2,1,147,8,120,148,7,117,2,4,4,YES,2,NO,,,,,,
Fakhar Zaman,341.0,PSL X,21,1,1,2,111,3,69,DNB,DNB,DNB,0,3,1,YES,1,NO,,,,,,
Kamran Ghulam,342.0,Champions T20 2024-25,DNP,,,,,,,,,,,,,,,,,,,,,
Kamran Ghulam,342.0,PSL X,DNP,,,,,,,,,,,,,,,,,,,,,
Zain Abbas,343.0,Champions T20 2024-25,DNP,,,,,,,,,,,,,,,,,,,,,
Zain Abbas,343.0,PSL X,DNP,,,,,,,,,,,,,,,,,,,,,
Bismillah Khan,344.0,National T20,10,1,4,3,138,9,20,140,3,16.4,1,2,6,YES,2,NO,,,,,,
Imran Dogar,345.0,National T20,DNP,,,,,,,,,,,,,,,,,,,,,
Imran Dogar,345.0,PSL X,DNP,,,,,,,,,,,,,,,,,,,,,
Ali Zaryab,346.0,National T20,DNP,,,,,,,,,,,,,,,,,,,,,
Ali Zaryab,346.0,Champions T20 2024-25,DNP,,,,,,,,,,,,,,,,,,,,,
Ali Zaryab,346.0,PSL X,DNP,,,,,,,,,,,,,,,,,,,,,
Haseebullah,347.0,National T20,10,1,4,3,138,9,20,140,3,16.4,46,42,2,YES,3,YES,,,,,,
Haseebullah,347.0,National T20,31,2,4,2,113,10,117,239,2,120,18,13,1,Yes,2,NO,,,,,,
Haseebullah,347.0,National T20,28,1,4,1,86,8,120,88,0,53,6,13,2,Yes,2,NO,,,,,,
Haseebullah,347.0,National T20,19,1,4,5,129,7,120,114,7,120,5,11,1,YES,2,NO,,,,,,
Bismillah Khan,344.0,Champions T20 2024-25,DNP,,,,,,,,,,,,,,,,,,,,,
Bismillah Khan,344.0,PSL X,DNP,,,,,,,,,,,,,,,,,,,,,
Haseebullah,347.0,Champions T20 2024-25,DNP,,,,,,,,,,,,,,,,,,,,,
Khawaja Nafay,348.0,National T20,8,2,1,5,171,5,120,134,10,115,20,24,1,YES,3,NO,,,,,,
Haseebullah,347.0,PSL X,23,2,2,3,159,8,119,157,9,120,7,6,6,YES,2,NO,,,,,,
Khawaja Nafay,348.0,National T20,1,1,1,3,159,6,120,73,5,79,0,1,1,YES,4,NO,,,,,,
Khawaja Nafay,348.0,Champions T20 2024-25,5,2,2,5,132,8,113,128,9,120,68,41,2,YES,4,YES,,,,,,
Khawaja Nafay,348.0,Champions T20 2024-25,7,1,2,1,170,6,120,167,6,120,36,30,2,YES,2,NO,,,,,,
Khawaja Nafay,348.0,Champions T20 2024-25,1,2,2,3,154,6,114,150,7,120,0,1,2,YES,4,NO,,,,,,
Khawaja Nafay,348.0,Champions T20 2024-25,15,2,2,5,140,2,85,139,8,120,66,44,2,NO,0,YES,,,,,,
Khawaja Nafay,348.0,Champions T20 2024-25,12,2,2,3,189,7,120,187,7,120,17,18,2,YES,3,NO,,,,,,
Khawaja Nafay,348.0,Champions T20 2024-25,10,1,2,4,163,8,120,169,4,113,3,4,2,YES,2,NO,,,,,,
Khawaja Nafay,348.0,PSL X,28,2,2,6,190,8,120,185,7,120,51,26,2,YES,1,YES,,,,,,
Khawaja Nafay,348.0,Champions T20 2024-25,17,2,2,1,118,10,111,147,9,120,17,13,1,YES,2,NO,,,,,,
Khawaja Nafay,348.0,Champions T20 2024-25,19,2,2,4,160,4,81,155,6,120,7,3,1,YES,3,NO,,,,,,
Khawaja Nafay,348.0,Champions T20 2024-25,22,2,2,1,124,10,115,199,5,120,6,4,2,YES,2,NO,,,,,,
Khawaja Nafay,348.0,PSL X,8,2,2,4,119,9,120,175,7,120,1,4,5,YES,2,NO,,,,,,
Khawaja Nafay,348.0,Champions T20 2024-25,21,1,2,3,180,6,120,151,9,120,0,4,2,YES,2,NO,,,,,,
M Faizan,349.0,Champions T20 2024-25,12,2,2,3,189,7,120,187,7,120,66,42,3,YES,2,YES,,,,,,
M Faizan,349.0,National T20,7,1,1,4,199,4,120,137,8,120,57,36,1,YES,2,YES,6,10,0,0,0,NO
Muhammad Shahzad,350.0,National T20,11,1,2,1,147,8,120,148,7,117,55,42,5,YES,2,,DNB,DNB,DNB,DNB,DNB,NO
M Faizan,349.0,National T20,20,1,1,2,134,10,118,135,2,99,43,30,1,YES,1,YES,6,9,0,0,0,NO
M Faizan,349.0,Champions T20 2024-25,22,2,2,1,124,10,115,199,5,120,43,33,3,YES,2,YES,6,14,1,0,2,NO
Muhammad Shahzad,350.0,National T20,25,1,2,3,167,7,120,93,10,104,23,18,4,YES,2,,2,0,1,0,11,NO
M Faizan,349.0,Champions T20 2024-25,17,2,2,1,118,10,111,147,9,120,7,5,3,YES,2,NO,,,,,,
M Faizan,349.0,National T20,15,1,1,3,207,3,120,183,10,116,6,8,1,YES,2,NO,20,40,2,0,"9,11",YES
M Faizan,349.0,National T20,35,1,1,2,138,7,120,140,7,116,4,3,1,YES,4,NO,DNB,DNB,DNB,DNB,DNB,NO
Muhammad Shahzad,350.0,National T20,13,2,2,4,168,5,110,164,8,120,2,4,6,YES,4,,DNB,DNB,DNB,DNB,DNB,NO
M Faizan,349.0,Champions T20 2024-25,21,1,2,3,180,6,120,151,9,120,0,2,3,YES,2,NO,,,,,,
M Faizan,349.0,Champions T20 2024-25,19,2,2,4,160,4,81,155,6,120,0,5,3,YES,1,NO,,,,,,
M Faizan,349.0,Champions T20 2024-25,15,2,2,5,140,2,85,139,8,120,0,1,3,YES,2,NO,6,10,0,0,0,NO
M Faizan,349.0,PSL X,DNP,,,,,,,,,,,,,,,,,,,,,
Muhammad Shahzad,350.0,PSL X,7,1,3,6,202,6,120,155,10,112,DNB,DNB,DNB,NO,5,,4,4,1,0,6,NO
Muhammad Shahzad,350.0,PSL X,1,2,3,1,143,2,106,139,10,116,DNB,DNB,DNB,NO,5,,DNB,DNB,DNB,DNB,DNB,NO
Muhammad Shahzad,350.0,National T20,38,2,2,2,161,7,120,166,4,120,41,34,4,YES,2,,6,8,1,0,5,NO
Muhammad Shahzad,350.0,National T20,34,1,2,1,155,9,120,148,8,120,36,25,5,YES,2,,DNB,DNB,DNB,DNB,DNB,NO
Muhammad Shahzad,350.0,Champions T20 2024-25,7,1,2,1,170,6,120,167,6,120,28,25,3,YES,6,,DNB,DNB,DNB,DNB,DNB,NO
Muhammad Shahzad,350.0,PSL X,26,2,3,2,154,10,117,263,3,120,24,13,3,YES,2,,6,14,0,0,0,NO
Muhammad Shahzad,350.0,Champions T20 2024-25,10,1,2,4,163,8,120,169,4,113,17,17,3,YES,2,,DNB,DNB,DNB,DNB,DNB,NO
Muhammad Shahzad,350.0,Champions T20 2024-25,5,2,2,5,132,8,113,128,9,120,11,9,3,YES,2,,DNB,DNB,DNB,DNB,DNB,NO
Muhammad Shahzad,350.0,Champions T20 2024-25,1,2,2,3,154,6,114,150,7,120,9,7,3,YES,2,,DNB,DNB,DNB,DNB,DNB,NO
Muhammad Shahzad,350.0,PSL X,23,1,3,2,157,9,120,159,8,119,0,2,7,YES,2,,5,16,0,0,0,NO
Muhammad Shahzad,350.0,PSL X,10,2,3,4,129,4,103,128,7,120,0,0,6,NO,0,,6,9,0,0,0,NO
Israrullah,351.0,National T20,37,1,2,2,243,3,20,87,8,20,DNB,DNB,DNB,DNB,5,NO,12,20,2,0,"2,4",YES
Israrullah,351.0,National T20,32,1,2,4,239,2,20,113,10,19.3,DNB,DNB,DNB,DNB,5,NO,18,23,0,0,0,NO
Israrullah,351.0,National T20,3,2,2,1,182,2,18.4,181,3,20,DNB,DNB,DNB,DNB,5,NO,18,28,0,0,0,NO
Israrullah,351.0,National T20,26,2,2,5,132,3,13.1,131,9,20,DNB,DNB,DNB,DNB,5,NO,12,5,1,0,5,NO
Israrullah,351.0,National T20,35,2,2,1,140,7,19.2,139,7,20,30,27,3,YES,2,NO,12,17,0,0,0,NO
Israrullah,351.0,National T20,22,2,2,3,167,9,20,183,3,20,5,4,3,YES,3,NO,DNB,DNB,DNB,DNB,DNB,NO
Sarmad Bhatti,352.0,National T20,1,2,3,1,73,5,79,159,6,120,4,5,5,YES,2,NO,,,,,,
Israrullah,351.0,National T20,39,1,2,1,110,9,20,111,1,16,2,4,4,YES,4,NO,DNB,DNB,DNB,DNB,DNB,NO
Muhammad Shahzad,350.0,PSL X,33,2,3,1,107,10,91,202,8,120,0,3,2,YES,1,,DNB,DNB,DNB,DNB,DNB,NO
Nabi Gul,353.0,National T20,DNP,,,,,,,,,,,,,,,,,,,,,
Nabi Gul,353.0,Champions T20 2024-25,DNP,,,,,,,,,,,,,,,,,,,,,
Nabi Gul,353.0,PSL X,DNP,,,,,,,,,,,,,,,,,,,,,
Israrullah,351.0,Champions T20 2024-25,DNP,,,,,,,,,,,,,,,,,,,,,
Israrullah,351.0,PSL X,DNP,,,,,,,,,,,,,,,,,,,,,
Sarmad Bhatti,352.0,Champions T20 2024-25,DNP,,,,,,,,,,,,,,,,,,,,,
Abdul Samad,354.0,Champions T20 2024-25,1,2,2,3,154,6,114,150,7,120,6,6,4,YES,4,NO,,,,,,
Sarmad Bhatti,352.0,PSL X,DNP,,,,,,,,,,,,,,,,,,,,,
Abdul Samad,354.0,National T20,DNP,,,,,,,,,,,,,,,,,,,,,
Abdul Samad,354.0,Champions T20 2024-25,15,2,2,5,140,2,85,139,8,120,DNB,DNB,DNB,DNB,5,NO,,,,,,
Abdul Samad,354.0,Champions T20 2024-25,21,1,2,3,180,6,120,151,9,120,41,20,7,NO,0,YES,,,,,,
Abdul Samad,354.0,Champions T20 2024-25,19,2,2,4,160,4,81,155,6,120,34,9,6,NO,0,YES,,,,,,
Abdul Samad,354.0,Champions T20 2024-25,10,1,2,4,163,8,120,169,4,113,24,22,4,YES,3,NO,,,,,,
Abdul Samad,354.0,Champions T20 2024-25,12,2,2,3,189,7,120,187,7,120,9,4,7,NO,0,NO,,,,,,
Abdul Samad,354.0,Champions T20 2024-25,5,2,2,5,132,8,113,128,9,120,1,3,4,YES,1,NO,,,,,,
Abdul Samad,354.0,Champions T20 2024-25,7,1,2,1,170,6,120,167,6,120,0,1,6,YES,2,NO,,,,,,
Abdul Samad,354.0,Champions T20 2024-25,22,2,2,1,124,10,115,199,5,120,0,1,7,YES,3,NO,,,,,,
Abdul Samad,354.0,Champions T20 2024-25,17,2,2,1,118,10,111,147,9,120,0,3,5,YES,2,NO,,,,,,
Abdul Samad,354.0,PSL X,14,2,5,1,133,3,100,129,10,116,DNB,DNB,DNB,DNB,5,NO,,,,,,
Abdul Samad,354.0,PSL X,9,1,5,6,227,7,120,107,10,95,40,14,7,YES,2,YES,,,,,,
Abdul Samad,354.0,PSL X,11,1,5,4,147,8,120,148,8,117,2,6,7,YES,2,NO,,,,,,
Ali Shan,356.0,National T20,7,1,1,4,199,4,120,137,8,120,DNB,DNB,DNB,No,5,NO,,,,,,
Muhammad Rizwan,355.0,PSL X,3,1,6,4,234,3,120,236,6,116,105,63,1,NO,0,YES,,,,,,
Muhammad Rizwan,355.0,PSL X,16,1,6,1,185,3,120,186,5,114,76,48,2,NO,0,YES,,,,,,
Muhammad Rizwan,355.0,PSL X,18,1,6,2,89,10,102,90,0,41,44,44,2,NO,0,YES,,,,,,
Muhammad Rizwan,355.0,PSL X,7,2,6,3,155,10,112,202,6,120,38,27,1,YES,2,NO,,,,,,
Muhammad Rizwan,355.0,PSL X,13,1,6,3,168,5,120,171,3,103,36,37,2,YES,2,NO,,,,,,
Muhammad Rizwan,355.0,PSL X,12,1,6,1,228,5,120,195,9,120,32,17,2,YES,1,YES,,,,,,
Ali Shan,356.0,National T20,21,1,1,2,134,10,118,135,2,99,20,19,7,Yes,2,NO,,,,,,
Abdul Samad,354.0,PSL X,29,2,5,1,123,8,78,149,8,78,17,10,6,YES,1,NO,,,,,,
Muhammad Rizwan,355.0,PSL X,25,1,6,5,108,10,115,110,3,72,17,14,2,YES,2,NO,,,,,,
Muhammad Rizwan,355.0,PSL X,9,2,6,5,107,10,95,227,7,120,15,9,1,YES,2,NO,,,,,,
Muhammad Rizwan,355.0,PSL X,28,1,6,2,185,7,120,190,8,120,4,2,2,YES,1,NO,,,,,,
Abdul Samad,354.0,PSL X,17,2,5,2,114,10,92,178,7,120,2,2,6,YES,2,NO,,,,,,
Muhammad Rizwan,355.0,PSL X,20,2,6,4,117,10,97,204,4,120,0,2,2,YES,2,NO,,,,,,
Muhammad Rizwan,355.0,National T20,DNP,,,,,,,,,,,,,,,,,,,,,
Muhammad Rizwan,355.0,Champions T20 2024-25,DNP,,,,,,,,,,,,,,,,,,,,,
Ali Shan,356.0,National T20,35,1,1,2,138,7,120,140,7,116,51,39,4,Yes,2,YES,,,,,,
Salman Ali Agha,357.0,PSL X,31,2,3,2,179,10,118,209,6,120,44,26,4,YES,2,YES,DNB,DNB,DNB,DNB,0,NO
Salman Ali Agha,357.0,PSL X,1,2,3,1,143,2,106,139,10,116,41,34,4,NO,0,YES,DNB,DNB,DNB,DNB,0,NO
